642,402	83,94311
642,747	-31,15503
643,091	40,11374
643,435	7,19953
643,78	-31,18523
644,124	-14,74039
644,468	-22,98582
644,812	-97,0025
645,157	51,09025
645,501	75,8034
645,845	177,1826
646,189	56,51004
646,533	15,42008
646,876	-36,68897
647,22	-14,74492
647,564	81,24152
647,908	70,31897
648,252	-28,44875
648,595	34,59804
648,939	45,61572
649,282	84,05052
649,626	53,81821
649,969	138,89095
650,313	70,32618
650,656	15,43191
650,999	117,05671
651,343	73,02386
651,686	72,98656
652,029	15,40672
652,372	-25,70868
652,715	-25,72315
653,058	-14,75172
653,401	-25,72315
653,744	1,71435
654,087	12,6979
654,43	23,63267
654,773	45,63209
655,116	-31,19638
655,458	4,46016
655,801	64,80742
656,144	-33,93459
656,486	31,89916
656,829	70,32978
657,171	15,42008
657,513	-64,06758
657,856	15,4422
658,198	94,95561
658,54	7,20396
658,883	152,69075
659,225	20,91668
659,567	81,20004
659,909	18,19823
660,251	-3,7737
660,593	37,36805
660,935	7,1988
661,277	56,61124
661,619	-53,12313
661,961	-64,14297
662,302	-47,70781
662,644	116,89485
662,986	81,24983
663,327	-55,88925
663,669	-12,0026
664,01	45,6438
664,352	83,93454
664,693	116,94271
665,035	53,82096
665,376	-20,2428
665,717	185,40301
666,059	-86,18409
666,4	-14,75399
666,741	26,39761
667,082	20,92954
667,423	48,36077
667,764	64,78091
668,105	62,01827
668,446	-36,73793
668,787	12,68684
669,127	31,89752
669,468	-75,12317
669,809	188,27459
670,15	12,70638
670,49	31,8812
670,831	-61,33142
671,171	81,25814
671,512	20,89425
671,852	15,4327
672,193	26,41925
672,533	4,45674
672,873	34,62633
673,213	-6,51737
673,554	-17,48235
673,894	-53,18299
674,234	34,64761
674,574	-39,42703
674,914	64,82401
675,254	7,20027
675,594	130,69717
675,933	-28,45603
676,273	53,83749
676,613	42,85108
676,953	-31,19958
677,292	-91,56508
677,632	-44,97937
677,971	75,68729
678,311	-22,9717
678,65	-17,49398
678,99	7,19843
679,329	-25,7192
679,669	83,99889
680,008	-97,0025
680,347	-12,0026
680,686	-64,16599
681,025	40,11785
681,364	29,16935
681,703	119,68317
682,042	-108,07607
682,381	-116,26576
682,72	-75,12317
683,059	-20,24177
683,398	-69,59551
683,737	-72,43653
684,075	-31,20916
684,414	59,37583
684,753	4,45925
685,091	34,63519
685,43	31,88446
685,768	59,3393
686,106	78,50923
686,445	86,75281
686,783	86,76169
687,121	92,23444
687,46	23,65561
687,798	-1,02953
688,136	-31,24119
688,474	34,64406
688,812	86,80616
689,15	-1,02864
689,488	1,71567
689,826	-6,51503
690,163	9,95266
690,501	-36,72095
690,839	42,86643
691,177	15,43508
691,514	29,14992
691,852	-55,89783
692,189	106,01747
692,527	-47,71026
692,864	56,61415
693,202	89,51202
693,539	-36,72095
693,876	-20,2283
694,214	7,20396
694,551	53,84576
694,888	4,45834
695,225	-3,77022
695,562	48,32367
695,899	-113,62396
696,236	18,18981
696,573	-88,8648
696,91	-47,70781
697,247	84,08934
697,583	18,17862
697,92	12,70181
698,257	-58,60681
698,593	-20,24177
698,93	-14,73964
699,266	40,12606
699,603	37,43713
699,939	-3,77466
700,276	37,4352
700,612	12,68424
700,948	-36,68709
701,284	-14,74341
701,621	-64,18246
701,957	48,37812
702,293	-61,43511
702,629	7,20617
702,965	62,00245
703,301	-94,26279
703,637	-36,69273
703,973	-36,69836
704,308	-36,72095
704,644	40,13223
704,98	31,89916
705,315	-42,17086
705,651	84,05914
705,986	-31,24922
706,322	78,54138
706,657	51,12429
706,993	-12,00814
707,328	51,07719
707,663	70,31897
707,999	-50,38772
